Date,Open,High,Low,Close,Adj Close,Volume
13/02/2015,127.279999,127.279999,125.650002,127.080002,118.985435,54272200
17/02/2015,127.489998,128.880005,126.919998,127.830002,119.687645,63152400
18/02/2015,127.629997,128.779999,127.449997,128.720001,120.520966,44891700
19/02/2015,128.479996,129.029999,128.330002,128.449997,120.26815,37362400
20/02/2015,128.619995,129.5,128.050003,129.5,121.251266,48948400
23/02/2015,130.020004,133,129.660004,133,124.528328,70974100
24/02/2015,132.940002,133.600006,131.169998,132.169998,123.751205,69228100
25/02/2015,131.559998,131.600006,128.149994,128.789993,120.586487,74711700
26/02/2015,128.789993,130.869995,126.610001,130.419998,122.112648,91287500
27/02/2015,130,130.570007,128.240005,128.460007,120.277527,62014800
02/03/2015,129.25,130.279999,128.300003,129.089996,120.867393,48096700
03/03/2015,128.960007,129.520004,128.089996,129.360001,121.120193,37816300
04/03/2015,129.100006,129.559998,128.320007,128.539993,120.352425,31666300
05/03/2015,128.580002,128.75,125.760002,126.410004,118.358116,56517100
06/03/2015,128.399994,129.369995,126.260002,126.599998,118.535995,72842100
09/03/2015,127.959999,129.570007,125.059998,127.139999,119.041603,88528500
10/03/2015,126.410004,127.220001,123.800003,124.510002,116.579124,68856600
11/03/2015,124.75,124.769997,122.110001,122.239998,114.453705,68939000
12/03/2015,122.309998,124.900002,121.629997,124.449997,116.522942,48362700
13/03/2015,124.400002,125.400002,122.580002,123.589996,115.717712,51827300
16/03/2015,123.879997,124.949997,122.870003,124.949997,116.991081,35874300
17/03/2015,125.900002,127.32,125.650002,127.040001,118.947968,51023100
18/03/2015,127,129.160004,126.370003,128.470001,120.286873,65270900
19/03/2015,128.75,129.25,127.400002,127.5,119.37867,45809500
20/03/2015,128.25,128.399994,125.160004,125.900002,117.880585,68695100
23/03/2015,127.120003,127.849998,126.519997,127.209999,119.107147,37709700
24/03/2015,127.230003,128.039993,126.559998,126.690002,118.620277,32842300
25/03/2015,126.540001,126.82,123.379997,123.379997,115.521095,51655200
26/03/2015,122.760002,124.879997,122.599998,124.239998,116.326332,47572900
27/03/2015,124.57,124.699997,122.910004,123.25,115.399384,39546200
30/03/2015,124.050003,126.400002,124,126.370003,118.320656,47099700
31/03/2015,126.089996,126.489998,124.360001,124.43,116.504211,42090600
01/04/2015,124.82,125.120003,123.099998,124.25,116.335678,40621400
02/04/2015,125.029999,125.559998,124.190002,125.32,117.337532,32220100
06/04/2015,124.470001,127.510002,124.330002,127.349998,119.238213,37194000
07/04/2015,127.639999,128.119995,125.980003,126.010002,117.983574,35012300
08/04/2015,125.849998,126.400002,124.970001,125.599998,117.59967,37329200
09/04/2015,125.849998,126.580002,124.660004,126.559998,118.498535,32484000
10/04/2015,125.949997,127.209999,125.260002,127.099998,119.00415,40188000
13/04/2015,128.369995,128.570007,126.610001,126.849998,118.770073,36365100
14/04/2015,127,127.290001,125.910004,126.300003,118.255112,25524600
15/04/2015,126.410004,127.129997,126.010002,126.779999,118.704529,28970400
16/04/2015,126.279999,127.099998,126.110001,126.169998,118.133377,28369000
17/04/2015,125.550003,126.139999,124.459999,124.75,116.803818,51957000
20/04/2015,125.57,128.119995,125.169998,127.599998,119.472282,47054300
21/04/2015,128.100006,128.199997,126.669998,126.910004,118.826271,32435100
22/04/2015,126.989998,128.869995,126.32,128.619995,120.427322,37654500
23/04/2015,128.300003,130.419998,128.139999,129.669998,121.410461,45770900
24/04/2015,130.490005,130.630005,129.229996,130.279999,121.981583,44525900
27/04/2015,132.309998,133.130005,131.149994,132.649994,124.200623,96954200
28/04/2015,134.460007,134.539993,129.570007,130.559998,122.243759,118924000
29/04/2015,130.160004,131.589996,128.300003,128.639999,120.446053,63386100
30/04/2015,128.639999,128.639999,124.580002,125.150002,117.178352,83195400
01/05/2015,126.099998,130.130005,125.300003,128.949997,120.736305,58512600
04/05/2015,129.5,130.570007,128.259995,128.699997,120.502243,50988300
05/05/2015,128.149994,128.449997,125.779999,125.800003,117.786964,49271400
06/05/2015,126.559998,126.75,123.360001,125.010002,117.047272,72141000
07/05/2015,124.769997,126.080002,124.019997,125.260002,117.771248,43940900
08/05/2015,126.68,127.620003,126.110001,127.620003,119.990158,55550400
11/05/2015,127.389999,127.559998,125.629997,126.32,118.767876,42035800
12/05/2015,125.599998,126.879997,124.82,125.870003,118.344772,48160000
13/05/2015,126.150002,127.190002,125.870003,126.010002,118.476402,34694200
14/05/2015,127.410004,128.949997,127.160004,128.949997,121.240623,45203500
15/05/2015,129.070007,129.490005,128.210007,128.770004,121.071388,38208000
18/05/2015,128.380005,130.720001,128.360001,130.190002,122.406502,50882900
19/05/2015,130.690002,130.880005,129.639999,130.070007,122.293678,44633200
20/05/2015,130,130.979996,129.339996,130.059998,122.284256,36454900
21/05/2015,130.070007,131.630005,129.830002,131.389999,123.534752,39730400
22/05/2015,131.600006,132.970001,131.399994,132.539993,124.616013,45596000
26/05/2015,132.600006,132.910004,129.119995,129.619995,121.870567,70697600
27/05/2015,130.339996,132.259995,130.050003,132.039993,124.145889,45833200
28/05/2015,131.860001,131.949997,131.100006,131.779999,123.901421,30733300
29/05/2015,131.229996,131.449997,129.899994,130.279999,122.491119,50884500
01/06/2015,130.279999,131.389999,130.050003,130.539993,122.735558,32112800
02/06/2015,129.860001,130.660004,129.320007,129.960007,122.190262,33667600
03/06/2015,130.660004,130.940002,129.899994,130.119995,122.340675,30889400
04/06/2015,129.580002,130.580002,128.910004,129.360001,121.626129,38450100
05/06/2015,129.5,129.690002,128.360001,128.649994,120.958565,35626800
08/06/2015,128.899994,129.210007,126.830002,127.800003,120.159378,52674800
09/06/2015,126.699997,128.080002,125.620003,127.419998,119.802101,56075400
10/06/2015,127.919998,129.339996,127.849998,128.880005,121.174835,39087300
11/06/2015,129.179993,130.179993,128.479996,128.589996,120.902145,35390900
12/06/2015,128.190002,128.330002,127.110001,127.169998,119.567047,36886200
15/06/2015,126.099998,127.239998,125.709999,126.919998,119.331985,43988900
16/06/2015,127.029999,127.849998,126.370003,127.599998,119.971336,31494100
17/06/2015,127.720001,127.879997,126.739998,127.300003,119.689285,32918100
18/06/2015,127.230003,128.309998,127.220001,127.879997,120.234604,35407200
19/06/2015,127.709999,127.82,126.400002,126.599998,119.03112,54716900
22/06/2015,127.489998,128.059998,127.080002,127.610001,119.980743,34039300
23/06/2015,127.480003,127.610001,126.879997,127.029999,119.435417,30268900
24/06/2015,127.209999,129.800003,127.120003,128.110001,120.450851,55280900
25/06/2015,128.860001,129.199997,127.5,127.5,119.877327,31938100
26/06/2015,127.669998,127.989998,126.510002,126.75,119.172173,44066800
29/06/2015,125.459999,126.470001,124.480003,124.529999,117.084892,49161400
30/06/2015,125.57,126.120003,124.860001,125.43,117.931068,44370700
01/07/2015,126.900002,126.940002,125.989998,126.599998,119.03112,30238800
02/07/2015,126.43,126.690002,125.769997,126.440002,118.880699,27211000
06/07/2015,124.940002,126.230003,124.849998,126,118.46701,28060400
07/07/2015,125.889999,126.150002,123.769997,125.690002,118.175529,46946800
08/07/2015,124.480003,124.639999,122.540001,122.57,115.242065,60761600
09/07/2015,123.849998,124.059998,119.220001,120.07,112.891525,77821600
10/07/2015,121.940002,123.849998,121.209999,123.279999,115.909622,61354500
13/07/2015,125.029999,125.760002,124.32,125.660004,118.147324,41440500
14/07/2015,126.040001,126.370003,125.040001,125.610001,118.100319,31768100
15/07/2015,125.720001,127.150002,125.580002,126.82,119.237984,33649200
16/07/2015,127.739998,128.570007,127.349998,128.509995,120.826942,36222400
17/07/2015,129.080002,129.619995,128.309998,129.619995,121.870567,46164700
20/07/2015,130.970001,132.970001,130.699997,132.070007,124.174103,58900200
21/07/2015,132.850006,132.919998,130.320007,130.75,122.933022,76756400
22/07/2015,121.989998,125.5,121.989998,125.220001,117.733635,115450600
23/07/2015,126.199997,127.089996,125.059998,125.160004,117.677231,50999500
24/07/2015,125.32,125.739998,123.900002,124.5,117.056656,42162300
27/07/2015,123.089996,123.610001,122.120003,122.769997,115.430115,44455500
28/07/2015,123.379997,123.910004,122.550003,123.379997,116.003639,33618100
29/07/2015,123.150002,123.5,122.269997,122.989998,115.636932,37011700
30/07/2015,122.32,122.57,121.709999,122.370003,115.054024,33628300
31/07/2015,122.599998,122.639999,120.910004,121.300003,114.047997,42885000
03/08/2015,121.5,122.57,117.519997,118.440002,111.358978,69976000
04/08/2015,117.419998,117.699997,113.25,114.639999,107.786156,124138600
05/08/2015,112.949997,117.440002,112.099998,115.400002,108.50074,99312600
06/08/2015,115.970001,116.5,114.120003,115.129997,108.736839,52903000
07/08/2015,114.580002,116.25,114.5,115.519997,109.105186,38670400
10/08/2015,116.529999,119.989998,116.529999,119.720001,113.071976,54951600
11/08/2015,117.809998,118.18,113.330002,113.489998,107.187897,97082800
12/08/2015,112.529999,115.419998,109.629997,115.239998,108.840721,101217500
13/08/2015,116.040001,116.400002,114.540001,115.150002,108.75573,48535800
14/08/2015,114.32,116.309998,114.010002,115.959999,109.52076,42929500
17/08/2015,116.040001,117.650002,115.5,117.160004,110.654129,40884700
18/08/2015,116.43,117.440002,116.010002,116.5,110.030769,34560700
19/08/2015,116.099998,116.519997,114.68,115.010002,108.62352,47445700
20/08/2015,114.080002,114.349998,111.629997,112.650002,106.394554,68501600
21/08/2015,110.43,111.900002,105.650002,105.760002,99.887169,128275500
24/08/2015,94.870003,108.800003,92,103.120003,97.393753,162206300
25/08/2015,111.110001,111.110001,103.5,103.739998,97.979347,103601600
26/08/2015,107.089996,109.889999,105.050003,109.690002,103.59893,96774600
27/08/2015,112.230003,113.239998,110.019997,112.919998,106.649567,84616100
28/08/2015,112.169998,113.309998,111.540001,113.290001,106.999008,53164400
31/08/2015,112.029999,114.529999,112,112.760002,106.498459,56229300
01/09/2015,110.150002,111.879997,107.360001,107.720001,101.738319,76845900
02/09/2015,110.230003,112.339996,109.129997,112.339996,106.101761,61888800
03/09/2015,112.489998,112.779999,110.040001,110.370003,104.241173,53233900
04/09/2015,108.970001,110.449997,108.510002,109.269997,103.202232,49996300
08/09/2015,111.75,112.559998,110.32,112.309998,106.073448,54843600
09/09/2015,113.760002,114.019997,109.769997,110.150002,104.033386,85010800
10/09/2015,110.269997,113.279999,109.900002,112.57,106.319,62892800
11/09/2015,111.790001,114.209999,111.760002,114.209999,107.867943,49915500
14/09/2015,116.580002,116.889999,114.860001,115.309998,108.906845,58363400
15/09/2015,115.93,116.529999,114.419998,116.279999,109.82299,43341200
16/09/2015,116.25,116.540001,115.440002,116.410004,109.945747,37173500
17/09/2015,115.660004,116.489998,113.720001,113.919998,107.594032,64112600
18/09/2015,112.209999,114.300003,111.870003,113.449997,107.150131,74285300
21/09/2015,113.669998,115.370003,113.660004,115.209999,108.812408,50222000
22/09/2015,113.379997,114.18,112.519997,113.400002,107.102913,50346200
23/09/2015,113.629997,114.720001,113.300003,114.32,107.97184,35756700
24/09/2015,113.25,115.5,112.370003,115,108.614059,50219500
25/09/2015,116.440002,116.690002,114.019997,114.709999,108.340164,56151900
28/09/2015,113.849998,114.57,112.440002,112.440002,106.196205,52109000
29/09/2015,112.830002,113.510002,107.860001,109.059998,103.003914,73365400
30/09/2015,110.169998,111.540001,108.730003,110.300003,104.175049,66473000
01/10/2015,109.07,109.620003,107.309998,109.580002,103.495033,63929100
02/10/2015,108.010002,111.010002,107.550003,110.379997,104.25061,58019800
05/10/2015,109.879997,111.370003,109.07,110.779999,104.628387,52064700
06/10/2015,110.629997,111.739998,109.769997,111.309998,105.12896,48196800
07/10/2015,111.739998,111.769997,109.410004,110.779999,104.628387,46765600
08/10/2015,110.190002,110.190002,108.209999,109.5,103.419472,61979600
09/10/2015,110,112.279999,109.489998,112.120003,105.893997,52766100
12/10/2015,112.730003,112.75,111.440002,111.599998,105.40287,30467200
13/10/2015,110.82,112.449997,110.68,111.790001,105.582298,33049300
14/10/2015,111.290001,111.519997,109.559998,110.209999,104.09005,44462400
15/10/2015,110.93,112.099998,110.489998,111.860001,105.648422,37673500
16/10/2015,111.779999,112,110.529999,111.040001,104.873962,39232600
19/10/2015,110.800003,111.75,110.110001,111.730003,105.52565,29759200
20/10/2015,111.339996,114.169998,110.82,113.769997,107.45237,48778800
21/10/2015,114,115.580002,113.699997,113.760002,107.442924,41795200
22/10/2015,114.330002,115.5,114.099998,115.5,109.086311,41654100
23/10/2015,116.699997,119.230003,116.330002,119.080002,112.467506,59366900
26/10/2015,118.080002,118.129997,114.919998,115.279999,108.878517,66333800
27/10/2015,115.400002,116.540001,113.989998,114.550003,108.189064,69884400
28/10/2015,116.93,119.300003,116.059998,119.269997,112.646927,85551400
29/10/2015,118.699997,120.690002,118.269997,120.529999,113.83699,51227300
30/10/2015,120.989998,121.220001,119.449997,119.5,112.864182,49365300
02/11/2015,120.800003,121.360001,119.610001,121.18,114.450897,32203300
03/11/2015,120.790001,123.489998,120.699997,122.57,115.763702,45519000
04/11/2015,123.129997,123.82,121.620003,122,115.225357,44886100
05/11/2015,121.849998,122.690002,120.18,120.919998,114.694176,39552700
06/11/2015,121.110001,121.809998,120.620003,121.059998,114.826981,33042300
09/11/2015,120.959999,121.809998,120.050003,120.57,114.362213,33871400
10/11/2015,116.900002,118.07,116.059998,116.769997,110.757858,59127900
11/11/2015,116.370003,117.419998,115.209999,116.110001,110.131828,45218000
12/11/2015,116.260002,116.82,115.650002,115.720001,109.761932,32525600
13/11/2015,115.199997,115.57,112.269997,112.339996,106.555931,45812400
16/11/2015,111.379997,114.239998,111,114.18,108.301201,38106700
17/11/2015,114.919998,115.050003,113.32,113.690002,107.836441,27616900
18/11/2015,115.760002,117.489998,115.5,117.290001,111.251076,46674700
19/11/2015,117.639999,119.75,116.760002,118.779999,112.66436,43295800
20/11/2015,119.199997,119.919998,118.849998,119.300003,113.157593,34287100
23/11/2015,119.269997,119.730003,117.339996,117.75,111.687393,32482500
24/11/2015,117.330002,119.349998,117.120003,118.879997,112.759216,42803200
25/11/2015,119.209999,119.230003,117.919998,118.029999,111.952995,21388300
27/11/2015,118.290001,118.410004,117.599998,117.809998,111.744308,13046400
30/11/2015,117.989998,119.410004,117.75,118.300003,112.209084,39180300
01/12/2015,118.75,118.809998,116.860001,117.339996,111.2985,34852400
02/12/2015,117.339996,118.110001,116.080002,116.279999,110.293083,33386600
03/12/2015,116.550003,116.790001,114.220001,115.199997,109.268692,41569500
04/12/2015,115.290001,119.25,115.110001,119.029999,112.901489,57777000
07/12/2015,118.980003,119.860001,117.809998,118.279999,112.190102,32084200
08/12/2015,117.519997,118.599998,116.860001,118.230003,112.142685,34309500
09/12/2015,117.639999,117.690002,115.080002,115.620003,109.667061,46361400
10/12/2015,116.040001,116.940002,115.510002,116.169998,110.188744,29104200
11/12/2015,115.190002,115.389999,112.849998,113.18,107.352707,46886200
14/12/2015,112.18,112.68,109.790001,112.480003,106.688728,64318700
15/12/2015,111.940002,112.800003,110.349998,110.489998,104.801193,53323100
16/12/2015,111.07,111.989998,108.800003,111.339996,105.607422,56238500
17/12/2015,112.019997,112.25,108.980003,108.980003,103.368935,44772800
18/12/2015,108.910004,109.519997,105.809998,106.029999,100.570824,96453300
21/12/2015,107.279999,107.370003,105.57,107.330002,101.803886,47590600
22/12/2015,107.400002,107.720001,106.449997,107.230003,101.709038,32789400
23/12/2015,107.269997,108.849998,107.199997,108.610001,103.018005,32657400
24/12/2015,109,109,107.949997,108.029999,102.46785,13570400
28/12/2015,107.589996,107.690002,106.18,106.82,101.320145,26704200
29/12/2015,106.959999,109.43,106.860001,108.739998,103.141289,30931200
30/12/2015,108.580002,108.699997,107.18,107.32,101.794418,25213800
31/12/2015,107.010002,107.029999,104.82,105.260002,99.840477,40635300
04/01/2016,102.610001,105.370003,102,105.349998,99.92585,67649400
05/01/2016,105.75,105.849998,102.410004,102.709999,97.421768,55791000
06/01/2016,100.559998,102.370003,99.870003,100.699997,95.515244,68457400
07/01/2016,98.68,100.129997,96.43,96.449997,91.484085,81094400
08/01/2016,98.550003,99.110001,96.760002,96.959999,91.967812,70798000
11/01/2016,98.970001,99.059998,97.339996,98.529999,93.456978,49739400
12/01/2016,100.550003,100.690002,98.839996,99.959999,94.813347,49154200
13/01/2016,100.32,101.190002,97.300003,97.389999,92.375687,62439600
14/01/2016,97.959999,100.480003,95.739998,99.519997,94.396004,63170100
15/01/2016,96.199997,97.709999,95.360001,97.129997,92.129074,79010000
19/01/2016,98.410004,98.650002,95.5,96.660004,91.683258,53087700
20/01/2016,95.099998,98.190002,93.419998,96.790001,91.80658,72334400
21/01/2016,97.059998,97.879997,94.940002,96.300003,91.341797,52161500
22/01/2016,98.629997,101.459999,98.370003,101.419998,96.198181,65800500
25/01/2016,101.519997,101.529999,99.209999,99.440002,94.320129,51794500
26/01/2016,99.93,100.879997,98.07,99.989998,94.841805,75077000
27/01/2016,96.040001,96.629997,93.339996,93.419998,88.610069,133369700
28/01/2016,93.790001,94.519997,92.389999,94.089996,89.245575,55678800
29/01/2016,94.790001,97.339996,94.349998,97.339996,92.328247,64416500
01/02/2016,96.470001,96.709999,95.400002,96.43,91.465096,40943500
02/02/2016,95.419998,96.040001,94.279999,94.480003,89.615509,37357200
03/02/2016,95,96.839996,94.080002,96.349998,91.389221,45964300
04/02/2016,95.860001,97.330002,95.190002,96.599998,92.123528,46471700
05/02/2016,96.519997,96.919998,93.690002,94.019997,89.663086,46418100
08/02/2016,93.129997,95.699997,93.040001,95.010002,90.607224,54021400
09/02/2016,94.290001,95.940002,93.93,94.989998,90.58815,44331200
10/02/2016,95.919998,96.349998,94.099998,94.269997,89.90152,42343600
11/02/2016,93.790001,94.720001,92.589996,93.699997,89.357918,50074700
12/02/2016,94.190002,94.5,93.010002,93.989998,89.634491,40351400
16/02/2016,95.019997,96.849998,94.610001,96.639999,92.161667,49057900
17/02/2016,96.669998,98.209999,96.150002,98.120003,93.573105,44863200
18/02/2016,98.839996,98.889999,96.089996,96.260002,91.799301,39021000
19/02/2016,96,96.760002,95.800003,96.040001,91.589478,35374200
22/02/2016,96.309998,96.900002,95.919998,96.879997,92.390556,34280800
23/02/2016,96.400002,96.5,94.550003,94.690002,90.302055,31942600
24/02/2016,93.980003,96.379997,93.32,96.099998,91.646713,36255700
25/02/2016,96.050003,96.760002,95.25,96.760002,92.276115,27582700
26/02/2016,97.199997,98.019997,96.580002,96.910004,92.419174,28991100
29/02/2016,96.860001,98.230003,96.650002,96.690002,92.209389,35216300
01/03/2016,97.650002,100.769997,97.419998,100.529999,95.871414,50407100
02/03/2016,100.510002,100.889999,99.639999,100.75,96.081238,33169600
03/03/2016,100.580002,101.709999,100.449997,101.5,96.796463,36955700
04/03/2016,102.370003,103.75,101.370003,103.010002,98.236504,46055100
07/03/2016,102.389999,102.830002,100.959999,101.870003,97.14933,35828900
08/03/2016,100.779999,101.760002,100.400002,101.029999,96.348251,31561900
09/03/2016,101.309998,101.580002,100.269997,101.120003,96.434074,27201700
10/03/2016,101.410004,102.239998,100.150002,101.169998,96.481743,33513600
11/03/2016,102.239998,102.279999,101.5,102.260002,97.521263,27408200
14/03/2016,101.910004,102.910004,101.779999,102.519997,97.769196,25076100
15/03/2016,103.959999,105.18,103.849998,104.580002,99.733742,40067700
16/03/2016,104.610001,106.309998,104.589996,105.970001,101.059334,38303500
17/03/2016,105.519997,106.470001,104.959999,105.800003,100.897209,34420700
18/03/2016,106.339996,106.5,105.190002,105.919998,101.01165,44205200
21/03/2016,105.93,107.650002,105.139999,105.910004,101.002113,35502700
22/03/2016,105.25,107.290001,105.209999,106.720001,101.774574,32444400
23/03/2016,106.480003,107.07,105.900002,106.129997,101.211914,25703500
24/03/2016,105.470001,106.25,104.889999,105.669998,100.773232,26133000
28/03/2016,106,106.190002,105.059998,105.190002,100.315475,19411400
29/03/2016,104.889999,107.790001,104.879997,107.68,102.690094,31190100
30/03/2016,108.650002,110.419998,108.599998,109.559998,104.482964,45601100
31/03/2016,109.720001,109.900002,108.879997,108.989998,103.939392,25888400
01/04/2016,108.779999,110,108.199997,109.989998,104.893044,25874000
04/04/2016,110.419998,112.190002,110.269997,111.120003,105.97068,37356200
05/04/2016,109.510002,110.730003,109.419998,109.809998,104.721375,26578700
06/04/2016,110.230003,110.980003,109.199997,110.959999,105.818092,26404100
07/04/2016,109.949997,110.419998,108.120003,108.540001,103.510231,31801900
08/04/2016,108.910004,109.769997,108.169998,108.660004,103.624672,23581700
11/04/2016,108.970001,110.610001,108.830002,109.019997,103.967987,29407500
12/04/2016,109.339996,110.5,108.660004,110.440002,105.322182,27232300
13/04/2016,110.800003,112.339996,110.800003,112.040001,106.848053,33257300
14/04/2016,111.620003,112.389999,111.330002,112.099998,106.905258,25473900
15/04/2016,112.110001,112.300003,109.730003,109.849998,104.759529,46939000
18/04/2016,108.889999,108.949997,106.940002,107.480003,102.499367,60834000
19/04/2016,107.879997,108,106.230003,106.910004,101.955765,32384900
20/04/2016,106.639999,108.089996,106.059998,107.129997,102.165581,30611000
21/04/2016,106.93,106.93,105.519997,105.970001,101.059334,31552500
22/04/2016,105.010002,106.480003,104.620003,105.68,100.782768,33683100
25/04/2016,105,105.650002,104.510002,105.080002,100.210571,28031600
26/04/2016,103.910004,105.300003,103.910004,104.349998,99.514389,56016200
27/04/2016,96,98.709999,95.68,97.82,93.287018,114602100
28/04/2016,97.610001,97.879997,94.25,94.830002,90.435562,82242700
29/04/2016,93.989998,94.720001,92.510002,93.739998,89.396065,68531500
02/05/2016,93.970001,94.080002,92.400002,93.639999,89.300697,48160100
03/05/2016,94.199997,95.739998,93.68,95.18,90.769348,56831300
04/05/2016,95.199997,95.900002,93.82,94.190002,89.825218,41025500
05/05/2016,94,94.07,92.68,93.239998,89.460617,35890500
06/05/2016,93.370003,93.449997,91.849998,92.720001,88.961693,43458200
09/05/2016,93,93.769997,92.589996,92.790001,89.028854,32936400
10/05/2016,93.330002,93.57,92.110001,93.419998,89.633316,33686800
11/05/2016,93.480003,93.57,92.459999,92.510002,88.760208,28719100
12/05/2016,92.720001,92.779999,89.470001,90.339996,86.678162,76314700
