Date,Open,High,Low,Close,Adj Close,Volume
10/08/2017,159.899994,160,154.630005,155.320007,152.474503,40804300
11/08/2017,156.600006,158.570007,156.070007,157.479996,154.59494,26257100
14/08/2017,159.320007,160.210007,158.75,159.850006,156.921555,22122700
15/08/2017,160.660004,162.199997,160.139999,161.600006,158.639465,29465500
16/08/2017,161.940002,162.509995,160.149994,160.949997,158.001373,27671600
17/08/2017,160.520004,160.710007,157.839996,157.860001,154.968002,27940600
18/08/2017,157.860001,159.5,156.720001,157.5,154.614578,27428100
21/08/2017,157.5,157.889999,155.110001,157.210007,154.32991,26368500
22/08/2017,158.229996,160,158.020004,159.779999,156.852814,21604600
23/08/2017,159.070007,160.470001,158.880005,159.979996,157.049133,19399100
24/08/2017,160.429993,160.740005,158.550003,159.270004,156.352158,19818900
25/08/2017,159.649994,160.559998,159.270004,159.860001,156.93132,25480100
28/08/2017,160.139999,162,159.929993,161.470001,158.511841,25966000
29/08/2017,160.100006,163.119995,160,162.910004,159.925476,29516900
30/08/2017,163.800003,163.889999,162.610001,163.350006,160.357422,27269600
31/08/2017,163.639999,164.520004,163.479996,164,160.995499,26785100
01/09/2017,164.800003,164.940002,163.630005,164.050003,161.044571,16591100
05/09/2017,163.75,164.25,160.559998,162.080002,159.110687,29468500
06/09/2017,162.710007,162.990005,160.520004,161.910004,158.943787,21651700
07/09/2017,162.089996,162.240005,160.360001,161.259995,158.305695,21928500
08/09/2017,160.860001,161.149994,158.529999,158.630005,155.723892,28611500
11/09/2017,160.5,162.050003,159.889999,161.5,158.54129,31580800
12/09/2017,162.610001,163.960007,158.770004,160.860001,157.913025,71714000
13/09/2017,159.869995,159.960007,157.910004,159.649994,156.725174,44907400
14/09/2017,158.990005,159.399994,158.089996,158.279999,155.380295,23760700
15/09/2017,158.470001,160.970001,158,159.880005,156.950989,49114600
18/09/2017,160.110001,160.5,158,158.669998,155.763138,28269400
19/09/2017,159.509995,159.770004,158.440002,158.729996,155.822052,20810600
20/09/2017,157.899994,158.259995,153.830002,156.070007,153.210785,52951400
21/09/2017,155.800003,155.800003,152.75,153.389999,150.57988,37511700
22/09/2017,151.539993,152.270004,150.559998,151.889999,149.107361,46645400
25/09/2017,149.990005,151.830002,149.160004,150.550003,147.791901,44387300
26/09/2017,151.779999,153.919998,151.690002,153.139999,150.334457,36660000
27/09/2017,153.800003,154.720001,153.539993,154.229996,151.404495,25504200
28/09/2017,153.889999,154.279999,152.699997,153.279999,150.471893,22005500
29/09/2017,153.210007,154.130005,152,154.119995,151.296494,26299800
02/10/2017,154.259995,154.449997,152.720001,153.809998,150.992188,18698800
03/10/2017,154.009995,155.089996,153.910004,154.479996,151.649902,16230300
04/10/2017,153.630005,153.860001,152.460007,153.479996,150.668228,20163800
05/10/2017,154.179993,155.440002,154.050003,155.389999,152.543228,21283800
06/10/2017,154.970001,155.490005,154.559998,155.300003,152.45488,17407600
09/10/2017,155.809998,156.729996,155.490005,155.839996,152.985001,16262900
10/10/2017,156.059998,158,155.100006,155.899994,153.043884,15617000
11/10/2017,155.970001,156.979996,155.75,156.550003,153.681992,16905600
12/10/2017,156.350006,157.369995,155.729996,156,153.142059,16125100
13/10/2017,156.729996,157.279999,156.410004,156.990005,154.113922,16394200
16/10/2017,157.899994,160,157.649994,159.880005,156.950989,24121500
17/10/2017,159.779999,160.869995,159.229996,160.470001,157.530167,18997300
18/10/2017,160.419998,160.710007,159.600006,159.759995,156.83316,16374200
19/10/2017,156.75,157.080002,155.020004,155.979996,153.122421,42584200
20/10/2017,156.610001,157.75,155.960007,156.25,153.387482,23974100
23/10/2017,156.889999,157.690002,155.5,156.169998,153.308929,21984300
24/10/2017,156.289993,157.419998,156.199997,157.100006,154.221909,17757200
25/10/2017,156.910004,157.550003,155.270004,156.410004,153.544556,21207100
26/10/2017,157.229996,157.830002,156.779999,157.410004,154.526215,17000500
27/10/2017,159.289993,163.600006,158.699997,163.050003,160.062897,44454200
30/10/2017,163.889999,168.070007,163.720001,166.720001,163.66568,44700800
31/10/2017,167.899994,169.649994,166.940002,169.039993,165.943161,36046800
01/11/2017,169.869995,169.940002,165.610001,166.889999,163.832565,33637800
02/11/2017,166.600006,168.5,165.279999,168.110001,165.030197,41393400
03/11/2017,174,174.259995,171.119995,172.5,169.339783,59398600
06/11/2017,172.369995,174.990005,171.720001,174.25,171.057724,35026300
07/11/2017,173.910004,175.25,173.600006,174.809998,171.607452,24361500
08/11/2017,174.660004,176.240005,174.330002,176.240005,173.011261,24409500
09/11/2017,175.110001,176.100006,173.139999,175.880005,172.657867,29482600
10/11/2017,175.110001,175.380005,174.270004,174.669998,172.086426,25145500
13/11/2017,173.5,174.5,173.399994,173.970001,171.39679,16982100
14/11/2017,173.039993,173.479996,171.179993,171.339996,168.805664,24782500
15/11/2017,169.970001,170.320007,168.380005,169.080002,166.579117,29158100
16/11/2017,171.179993,171.869995,170.300003,171.100006,168.56926,23637500
17/11/2017,171.039993,171.389999,169.639999,170.149994,167.633301,21899500
20/11/2017,170.289993,170.559998,169.559998,169.979996,167.46579,16262400
21/11/2017,170.779999,173.699997,170.779999,173.139999,170.579071,25131300
22/11/2017,173.360001,175,173.050003,174.960007,172.372147,25588900
24/11/2017,175.100006,175.5,174.649994,174.970001,172.382004,14026700
27/11/2017,175.050003,175.080002,173.339996,174.089996,171.514999,20716800
28/11/2017,174.300003,174.869995,171.860001,173.070007,170.510101,26428800
29/11/2017,172.630005,172.919998,167.160004,169.479996,166.973206,41666400
30/11/2017,170.429993,172.139999,168.440002,171.850006,169.308151,41527200
01/12/2017,169.949997,171.669998,168.5,171.050003,168.519974,39759300
04/12/2017,172.479996,172.619995,169.630005,169.800003,167.288483,32542400
05/12/2017,169.059998,171.520004,168.399994,169.639999,167.130829,27350200
06/12/2017,167.5,170.199997,166.460007,169.009995,166.510162,28560000
07/12/2017,169.029999,170.440002,168.910004,169.320007,166.815567,25673300
08/12/2017,170.490005,171,168.820007,169.369995,166.864822,23355200
11/12/2017,169.199997,172.889999,168.789993,172.669998,170.116028,35273800
12/12/2017,172.149994,172.389999,171.460007,171.699997,169.16037,19409200
13/12/2017,172.5,173.539993,172,172.270004,169.721939,23818400
14/12/2017,172.399994,173.130005,171.649994,172.220001,169.672668,20476500
15/12/2017,173.630005,174.169998,172.460007,173.970001,171.39679,40169300
18/12/2017,174.880005,177.199997,174.860001,176.419998,173.810547,29421100
19/12/2017,175.029999,175.389999,174.089996,174.539993,171.958359,27436400
20/12/2017,174.869995,175.419998,173.25,174.350006,171.771179,23475600
21/12/2017,174.169998,176.020004,174.100006,175.009995,172.421402,20949900
22/12/2017,174.679993,175.419998,174.5,175.009995,172.421402,16114600
26/12/2017,170.800003,171.470001,169.679993,170.570007,168.047089,33185500
27/12/2017,170.100006,170.779999,169.710007,170.600006,168.076645,21498200
28/12/2017,171,171.850006,170.479996,171.080002,168.549545,16480200
29/12/2017,170.520004,170.589996,169.220001,169.229996,166.726913,25884400
02/01/2018,170.160004,172.300003,169.259995,172.259995,169.712067,25555900
03/01/2018,172.529999,174.550003,171.960007,172.229996,169.68251,29517900
04/01/2018,172.539993,173.470001,172.080002,173.029999,170.470703,22434600
05/01/2018,173.440002,175.369995,173.050003,175,172.41156,23660000
08/01/2018,174.350006,175.610001,173.929993,174.350006,171.771179,20567800
09/01/2018,174.550003,175.059998,173.410004,174.330002,171.751465,21584000
10/01/2018,173.160004,174.300003,173,174.289993,171.712051,23959900
11/01/2018,174.589996,175.490005,174.490005,175.279999,172.687408,18667700
12/01/2018,176.179993,177.360001,175.649994,177.089996,174.470642,25226000
16/01/2018,177.899994,179.389999,176.139999,176.190002,173.583969,29565900
17/01/2018,176.149994,179.25,175.070007,179.100006,176.450928,34386800
18/01/2018,179.369995,180.100006,178.25,179.259995,176.608551,31193400
19/01/2018,178.610001,179.580002,177.410004,178.460007,175.820389,32425100
22/01/2018,177.300003,177.779999,176.600006,177,174.381973,27108600
23/01/2018,177.300003,179.440002,176.820007,177.039993,174.421387,32689100
24/01/2018,177.25,177.300003,173.199997,174.220001,171.643082,51105100
25/01/2018,174.509995,174.949997,170.529999,171.110001,168.579086,41529000
26/01/2018,172,172,170.059998,171.509995,168.973175,39143000
29/01/2018,170.160004,170.160004,167.070007,167.960007,165.475677,50640400
30/01/2018,165.529999,167.369995,164.699997,166.970001,164.500336,46048200
31/01/2018,166.869995,168.440002,166.5,167.429993,164.953522,32478900
01/02/2018,167.169998,168.619995,166.759995,167.779999,165.298355,47230800
02/02/2018,166,166.800003,160.100006,160.5,158.126022,86593800
05/02/2018,159.100006,163.880005,156,156.490005,154.175354,72738500
06/02/2018,154.830002,163.720001,154,163.029999,160.618591,68243800
07/02/2018,163.089996,163.399994,159.070007,159.539993,157.180222,51608600
08/02/2018,160.289993,161,155.029999,155.149994,152.855148,54390500
09/02/2018,157.070007,157.889999,150.240005,156.410004,154.724808,70672600
12/02/2018,158.5,163.889999,157.509995,162.710007,160.956924,60819500
13/02/2018,161.949997,164.75,161.649994,164.339996,162.569351,32549200
14/02/2018,163.039993,167.539993,162.880005,167.369995,165.566696,40644900
15/02/2018,169.789993,173.089996,169,172.990005,171.12616,51147200
16/02/2018,172.360001,174.820007,171.770004,172.429993,170.572189,40176100
20/02/2018,172.050003,174.259995,171.419998,171.850006,169.998444,33930500
21/02/2018,172.830002,174.119995,171.009995,171.070007,169.226852,37471600
22/02/2018,171.800003,173.949997,171.710007,172.5,170.641434,30991900
23/02/2018,173.669998,175.649994,173.539993,175.5,173.6091,33812400
26/02/2018,176.350006,179.389999,176.210007,178.970001,177.041733,38162200
27/02/2018,179.100006,180.479996,178.160004,178.389999,176.467987,38928100
28/02/2018,179.259995,180.619995,178.050003,178.119995,176.200882,37782100
01/03/2018,178.539993,179.779999,172.660004,175,173.114502,48802000
02/03/2018,172.800003,176.300003,172.449997,176.210007,174.311478,38454000
05/03/2018,175.210007,177.740005,174.520004,176.820007,174.914902,28401400
06/03/2018,177.910004,178.25,176.130005,176.669998,174.76651,23788500
07/03/2018,174.940002,175.850006,174.270004,175.029999,173.14418,31703500
08/03/2018,175.479996,177.119995,175.070007,176.940002,175.0336,23774100
09/03/2018,177.960007,180,177.389999,179.979996,178.040833,32185200
12/03/2018,180.289993,182.389999,180.210007,181.720001,179.762085,32207100
13/03/2018,182.589996,183.5,179.240005,179.970001,178.030945,31693500
14/03/2018,180.320007,180.520004,177.809998,178.440002,176.517426,29368400
15/03/2018,178.5,180.240005,178.070007,178.649994,176.725159,22743800
16/03/2018,178.649994,179.119995,177.619995,178.020004,176.101959,39404700
19/03/2018,177.320007,177.470001,173.660004,175.300003,173.411285,33446800
20/03/2018,175.240005,176.800003,174.940002,175.240005,173.351913,19649400
21/03/2018,175.039993,175.089996,171.259995,171.270004,169.424683,36338100
22/03/2018,170,172.679993,168.600006,168.850006,167.030762,41490800
23/03/2018,168.389999,169.919998,164.940002,164.940002,163.162888,41028800
26/03/2018,168.070007,173.100006,166.440002,172.770004,170.908539,37541200
27/03/2018,173.679993,175.149994,166.919998,168.339996,166.52626,40922600
28/03/2018,167.25,170.020004,165.190002,166.479996,164.686295,41668500
29/03/2018,167.809998,171.75,166.899994,167.779999,165.97229,38398500
02/04/2018,166.639999,168.940002,164.470001,166.679993,164.88414,37586800
03/04/2018,167.639999,168.75,164.880005,168.389999,166.575714,30278000
04/04/2018,164.880005,172.009995,164.770004,171.610001,169.761032,34605500
05/04/2018,172.580002,174.229996,172.080002,172.800003,170.938202,26933200
06/04/2018,170.970001,172.479996,168.199997,168.380005,166.565842,35005300
09/04/2018,169.880005,173.089996,169.850006,170.050003,168.217834,29017700
10/04/2018,173,174,171.529999,173.25,171.383347,28408600
11/04/2018,172.229996,173.919998,171.699997,172.440002,170.582092,22431600
12/04/2018,173.410004,175,173.039993,174.139999,172.263763,22889300
13/04/2018,174.779999,175.839996,173.850006,174.729996,172.847412,25124300
16/04/2018,175.029999,176.190002,174.830002,175.820007,173.925674,21578400
17/04/2018,176.490005,178.940002,176.410004,178.240005,176.319595,26509000
18/04/2018,177.809998,178.820007,176.880005,177.839996,175.923889,20754500
19/04/2018,173.759995,175.389999,172.660004,172.800003,170.938202,34808800
20/04/2018,170.600006,171.220001,165.429993,165.720001,163.934479,65491100
23/04/2018,166.830002,166.919998,164.089996,165.240005,163.459656,36515500
24/04/2018,165.669998,166.330002,161.220001,162.940002,161.184448,33692000
25/04/2018,162.619995,165.419998,162.410004,163.649994,161.88678,28382100
26/04/2018,164.119995,165.729996,163.369995,164.220001,162.450653,27963000
27/04/2018,164,164.330002,160.630005,162.320007,160.571121,35655800
30/04/2018,162.130005,167.259995,161.839996,165.259995,163.479431,42427400
01/05/2018,166.410004,169.199997,165.270004,169.100006,167.278061,53569400
02/05/2018,175.229996,177.75,173.800003,176.570007,174.667587,66539400
03/05/2018,175.880005,177.5,174.440002,176.889999,174.984131,34068200
04/05/2018,178.25,184.25,178.169998,183.830002,181.84935,56201300
07/05/2018,185.179993,187.669998,184.75,185.160004,183.165024,42451400
08/05/2018,184.990005,186.220001,183.669998,186.050003,184.045441,28402800
09/05/2018,186.550003,187.399994,185.220001,187.360001,185.341339,23211200
10/05/2018,187.740005,190.369995,187.649994,190.039993,187.992447,27989300
11/05/2018,189.490005,190.059998,187.449997,188.589996,187.277466,26212200
14/05/2018,189.009995,189.529999,187.860001,188.149994,186.840515,20778800
15/05/2018,186.779999,187.070007,185.100006,186.440002,185.142426,23695200
16/05/2018,186.070007,188.460007,186,188.179993,186.8703,19183100
17/05/2018,188,188.910004,186.360001,186.990005,185.688599,17294000
18/05/2018,187.190002,187.809998,186.130005,186.309998,185.013336,18297700
21/05/2018,188,189.270004,186.910004,187.630005,186.324142,18400800
22/05/2018,188.380005,188.880005,186.779999,187.160004,185.857422,15240700
23/05/2018,186.350006,188.5,185.759995,188.360001,187.049057,20058400
24/05/2018,188.770004,188.839996,186.210007,188.149994,186.840515,23234000
25/05/2018,188.229996,189.649994,187.649994,188.580002,187.267532,17461000
29/05/2018,187.600006,188.75,186.869995,187.899994,186.59227,22514100
30/05/2018,187.720001,188,186.779999,187.5,186.195038,18690500
31/05/2018,187.220001,188.229996,186.139999,186.869995,185.569427,27482800
01/06/2018,187.990005,190.259995,187.75,190.240005,188.915985,23442500
04/06/2018,191.639999,193.419998,191.350006,191.830002,190.494904,26266200
05/06/2018,193.070007,193.940002,192.360001,193.309998,191.9646,21566000
06/06/2018,193.630005,194.080002,191.919998,193.979996,192.629944,20933600
07/06/2018,194.139999,194.199997,192.339996,193.460007,192.113571,21347200
08/06/2018,191.169998,192,189.770004,191.699997,190.365814,26656800
11/06/2018,191.350006,191.970001,190.210007,191.229996,189.899094,18308500
12/06/2018,191.389999,192.610001,191.149994,192.279999,190.941772,16911100
13/06/2018,192.419998,192.880005,190.440002,190.699997,189.372772,21638400
14/06/2018,191.550003,191.570007,190.220001,190.800003,189.472076,21610100
15/06/2018,190.029999,190.160004,188.259995,188.839996,187.525711,61719200
18/06/2018,187.880005,189.220001,187.199997,188.740005,187.426422,18484900
19/06/2018,185.139999,186.330002,183.449997,185.690002,184.397644,33578500
20/06/2018,186.350006,187.199997,185.729996,186.5,185.202011,20628700
21/06/2018,187.25,188.350006,184.940002,185.460007,184.16925,25711900
22/06/2018,186.119995,186.149994,184.699997,184.919998,183.632996,27200400
25/06/2018,183.399994,184.919998,180.729996,182.169998,180.902145,31663100
26/06/2018,182.990005,186.529999,182.539993,184.429993,183.146408,24569200
27/06/2018,185.229996,187.279999,184.029999,184.160004,182.878296,25285300
28/06/2018,184.100006,186.210007,183.800003,185.5,184.208969,17365200
29/06/2018,186.289993,187.190002,182.910004,185.110001,183.821686,22737700
02/07/2018,183.820007,187.300003,183.419998,187.179993,185.877258,17731300
03/07/2018,187.789993,187.949997,183.539993,183.919998,182.639954,13954800
05/07/2018,185.259995,186.410004,184.279999,185.399994,184.10965,16604200
06/07/2018,185.419998,188.429993,185.199997,187.970001,186.661789,17485200
09/07/2018,189.5,190.679993,189.300003,190.580002,189.253616,19756600
10/07/2018,190.710007,191.279999,190.179993,190.350006,189.025208,15939100
11/07/2018,188.5,189.779999,187.610001,187.880005,186.572403,18831500
12/07/2018,189.529999,191.410004,189.309998,191.029999,189.700485,18041100
13/07/2018,191.080002,191.839996,190.899994,191.330002,189.998398,12513900
16/07/2018,191.520004,192.649994,190.419998,190.910004,189.581314,15043100
17/07/2018,189.75,191.869995,189.199997,191.449997,190.117554,15534500
18/07/2018,191.779999,191.800003,189.929993,190.399994,189.07486,16393400
19/07/2018,189.690002,192.550003,189.690002,191.880005,190.544571,20286800
20/07/2018,191.779999,192.429993,190.169998,191.440002,190.107635,20676200
23/07/2018,190.679993,191.960007,189.559998,191.610001,190.276443,15989400
24/07/2018,192.449997,193.660004,192.050003,193,191.656769,18697900
25/07/2018,193.059998,194.850006,192.429993,194.820007,193.464111,16709900
26/07/2018,194.610001,195.960007,193.610001,194.210007,192.858353,19076000
27/07/2018,194.990005,195.190002,190.100006,190.979996,189.650818,24024000
30/07/2018,191.899994,192.199997,189.070007,189.910004,188.588272,21029500
31/07/2018,190.300003,192.139999,189.339996,190.289993,188.965622,39373000
01/08/2018,199.130005,201.759995,197.309998,201.5,200.09761,67935700
02/08/2018,200.580002,208.380005,200.350006,207.389999,205.946625,62404000
03/08/2018,207.029999,208.740005,205.479996,207.990005,206.54245,33447400
06/08/2018,208,209.25,207.070007,209.070007,207.614929,25425400
07/08/2018,209.320007,209.5,206.759995,207.110001,205.668579,25587400
08/08/2018,206.050003,207.809998,204.520004,207.25,205.807602,22525500
09/08/2018,209.529999,209.779999,207.199997,208.880005,207.426254,23492600
10/08/2018,207.360001,209.100006,206.669998,207.529999,206.808411,24611200
13/08/2018,209.309998,210.949997,207.699997,208.869995,208.143753,25890900
14/08/2018,210.160004,210.559998,208.259995,209.75,209.020691,20748000
15/08/2018,209.220001,210.740005,208.330002,210.240005,209.508987,28807600
16/08/2018,211.75,213.809998,211.470001,213.320007,212.578293,28500400
17/08/2018,213.440002,217.949997,213.160004,217.580002,216.823471,35427000
20/08/2018,218.100006,219.179993,215.110001,215.460007,214.710846,30287700
21/08/2018,216.800003,217.190002,214.029999,215.039993,214.292297,26159800
22/08/2018,214.100006,216.360001,213.839996,215.050003,214.302261,19018100
23/08/2018,214.649994,217.050003,214.600006,215.490005,214.740738,18883200
24/08/2018,216.600006,216.899994,215.110001,216.160004,215.408401,18476400
27/08/2018,217.149994,218.740005,216.330002,217.940002,217.18222,20525100
28/08/2018,219.009995,220.539993,218.919998,219.699997,218.936096,22776800
29/08/2018,220.149994,223.490005,219.410004,222.979996,222.204681,27254800
30/08/2018,223.25,228.259995,222.399994,225.029999,224.247559,48793800
31/08/2018,226.509995,228.869995,226,227.630005,226.838531,43340100
04/09/2018,228.410004,229.179993,226.630005,228.360001,227.565979,27390100
05/09/2018,228.990005,229.669998,225.100006,226.869995,226.081161,33333000
06/09/2018,226.229996,227.350006,221.300003,223.100006,222.32428,34290000
07/09/2018,221.850006,225.369995,220.710007,221.300003,220.530533,37619800
10/09/2018,220.949997,221.850006,216.470001,218.330002,217.570862,39516500
11/09/2018,218.009995,224.300003,216.559998,223.850006,223.071671,35749000
12/09/2018,224.940002,225,219.839996,221.070007,220.301346,49278700
13/09/2018,223.520004,228.350006,222.570007,226.410004,225.622772,41706400
14/09/2018,225.75,226.839996,222.520004,223.839996,223.061691,31999300
17/09/2018,222.149994,222.949997,217.270004,217.880005,217.122421,37195100
18/09/2018,217.789993,221.850006,217.119995,218.240005,217.481171,31571700
19/09/2018,218.5,219.619995,215.300003,218.369995,217.610718,27123800
20/09/2018,220.240005,222.279999,219.149994,220.029999,219.264954,26608800
21/09/2018,220.779999,221.360001,217.289993,217.660004,216.903198,96246700
24/09/2018,216.820007,221.259995,216.630005,220.789993,220.022293,27693400
25/09/2018,219.75,222.820007,219.699997,222.190002,221.417435,24554400
26/09/2018,221,223.75,219.759995,220.419998,219.653595,23984700
27/09/2018,223.820007,226.440002,223.539993,224.949997,224.167831,30181200
28/09/2018,224.789993,225.839996,224.020004,225.740005,224.955093,22929400
01/10/2018,227.949997,229.419998,226.350006,227.259995,226.469803,23600800
02/10/2018,227.25,230,226.630005,229.279999,228.482788,24788200
03/10/2018,230.050003,233.470001,229.779999,232.070007,231.263092,28654800
04/10/2018,230.779999,232.350006,226.729996,227.990005,227.197281,32042000
05/10/2018,227.960007,228.410004,220.580002,224.289993,223.510132,33580500
08/10/2018,222.210007,224.800003,220.199997,223.770004,222.991943,29663900
09/10/2018,223.639999,227.270004,222.25,226.869995,226.081161,26891000
10/10/2018,225.460007,226.350006,216.050003,216.360001,215.607712,41990600
11/10/2018,214.520004,219.5,212.320007,214.449997,213.704346,53124400
12/10/2018,220.419998,222.880005,216.839996,222.110001,221.337723,40337900
15/10/2018,221.160004,221.830002,217.270004,217.360001,216.604233,30791000
16/10/2018,218.929993,222.990005,216.759995,222.149994,221.377563,29184000
17/10/2018,222.300003,222.639999,219.339996,221.190002,220.420914,22885400
18/10/2018,217.860001,219.740005,213,216.020004,215.26889,32581300
19/10/2018,218.059998,221.259995,217.429993,219.309998,218.547455,33078700
22/10/2018,219.789993,223.360001,218.940002,220.649994,219.882782,28792100
23/10/2018,215.830002,223.25,214.699997,222.729996,221.955551,38767800
24/10/2018,222.600006,224.229996,214.539993,215.089996,214.342117,40925500
25/10/2018,217.710007,221.380005,216.75,219.800003,219.035751,29855800
26/10/2018,215.899994,220.190002,212.669998,216.300003,215.547913,47258400
29/10/2018,219.190002,219.690002,206.089996,212.240005,211.502045,45935500
30/10/2018,211.149994,215.179993,209.270004,213.300003,212.55835,36660000
31/10/2018,216.880005,220.449997,216.619995,218.860001,218.099014,38358900